pitch,roll,y,z,spot
1.193240,-0.113070,3.528523,0.830381,1
1.192910,-0.112490,3.528523,0.830381,1
1.192300,-0.111640,3.528523,0.830381,1
1.191860,-0.110880,3.528523,0.830381,1
1.191380,-0.110580,3.528523,0.830381,1
1.191000,-0.109920,3.528523,0.830381,1
1.190530,-0.108930,3.528523,0.830381,1
1.190120,-0.108200,3.528523,0.830381,1
1.189970,-0.107420,3.528523,0.830381,1
1.190030,-0.106460,3.404892,0.072887,3
1.190290,-0.105740,3.404892,0.072887,3
1.190570,-0.105130,3.404892,0.072887,3
1.190720,-0.104530,3.404892,0.072887,3
1.190950,-0.104310,3.404892,0.072887,3
1.191280,-0.104330,3.404892,0.072887,3
1.191570,-0.104170,3.404892,0.072887,3
1.191690,-0.103660,3.404892,0.072887,3
1.191620,-0.102920,3.404892,0.072887,3
1.191350,-0.102240,6.172727,-1.124609,2
1.190670,-0.101570,6.172727,-1.124609,2
1.189790,-0.101390,6.172727,-1.124609,2
1.188690,-0.101270,6.172727,-1.124609,2
1.187740,-0.100840,6.172727,-1.124609,2
1.187090,-0.100390,6.172727,-1.124609,2
1.186600,-0.099660,6.172727,-1.124609,2
1.186100,-0.097680,6.172727,-1.124609,2
1.185400,-0.095860,6.172727,-1.124609,2
1.184750,-0.094770,6.172727,-1.124609,2
1.184110,-0.093870,6.372879,-1.342959,2
1.183750,-0.094040,6.372879,-1.342959,2
1.183850,-0.094200,6.372879,-1.342959,2
1.184040,-0.094140,6.372879,-1.342959,2
1.184110,-0.094320,6.372879,-1.342959,2
1.184490,-0.094230,6.372879,-1.342959,2
1.184670,-0.094430,6.372879,-1.342959,2
1.184660,-0.094320,6.372879,-1.342959,2
1.184540,-0.094030,6.372879,-1.342959,2
1.184380,-0.093580,5.051639,-0.497399,1
1.184050,-0.092550,5.051639,-0.497399,1
1.183920,-0.092520,5.051639,-0.497399,1
1.183780,-0.092410,5.051639,-0.497399,1
1.183840,-0.091630,5.051639,-0.497399,1
1.183690,-0.090750,5.051639,-0.497399,1
1.183690,-0.090220,5.051639,-0.497399,1
1.183910,-0.089820,5.051639,-0.497399,1
1.184080,-0.089920,5.051639,-0.497399,1
1.184160,-0.090720,5.051639,-0.497399,1
1.184200,-0.091540,5.258138,-1.465065,2
1.184410,-0.092540,5.258138,-1.465065,2
1.184630,-0.093420,5.258138,-1.465065,2
1.184760,-0.093950,5.258138,-1.465065,2
1.184880,-0.093890,5.258138,-1.465065,2
1.184850,-0.093800,5.258138,-1.465065,2
1.184810,-0.093920,5.258138,-1.465065,2
1.184880,-0.093960,5.258138,-1.465065,2
1.185100,-0.093610,4.752132,-1.549401,2
1.185320,-0.092880,4.752132,-1.549401,2
1.185510,-0.091990,4.752132,-1.549401,2
1.185310,-0.091210,4.752132,-1.549401,2
1.184850,-0.090370,4.752132,-1.549401,2
1.184200,-0.089220,4.752132,-1.549401,2
1.183430,-0.089430,4.752132,-1.549401,2
1.182840,-0.089220,4.752132,-1.549401,2
1.182380,-0.088630,4.222029,-1.254550,2
1.181930,-0.087770,4.222029,-1.254550,2
1.181650,-0.087300,4.222029,-1.254550,2
1.181630,-0.086950,4.222029,-1.254550,2
1.181690,-0.086380,4.222029,-1.254550,2
1.181710,-0.085890,4.222029,-1.254550,2
1.181550,-0.085480,4.222029,-1.254550,2
1.181320,-0.085240,4.222029,-1.254550,2
1.181060,-0.084980,4.222029,-1.254550,2
1.180990,-0.084590,4.222029,-1.254550,2
1.181100,-0.083710,4.222029,-1.254550,2
1.181290,-0.082950,6.032828,-0.144088,1
1.181600,-0.082080,6.032828,-0.144088,1
1.181860,-0.082030,6.032828,-0.144088,1
1.182170,-0.082120,6.032828,-0.144088,1
1.182410,-0.082720,6.032828,-0.144088,1
1.182660,-0.083400,6.032828,-0.144088,1
1.182840,-0.084370,6.032828,-0.144088,1
1.182800,-0.085020,6.032828,-0.144088,1
1.182590,-0.085140,6.032828,-0.144088,1
1.182260,-0.085070,4.953404,-0.069569,1
1.182100,-0.084870,4.953404,-0.069569,1
1.182070,-0.084570,4.953404,-0.069569,1
1.182270,-0.084370,4.953404,-0.069569,1
1.182510,-0.084320,4.953404,-0.069569,1
1.182730,-0.083890,4.953404,-0.069569,1
1.182990,-0.083900,4.953404,-0.069569,1
1.183330,-0.083510,4.953404,-0.069569,1
1.183640,-0.083080,4.953404,-0.069569,1
1.183760,-0.083590,4.953404,-0.069569,1
1.184040,-0.085040,4.953404,-0.069569,1
1.184470,-0.085310,4.777473,-1.472887,2
1.184880,-0.084990,4.777473,-1.472887,2
1.185360,-0.085450,4.777473,-1.472887,2
1.185800,-0.085980,4.777473,-1.472887,2
1.186050,-0.085910,4.777473,-1.472887,2
1.186240,-0.085690,4.777473,-1.472887,2
1.186400,-0.085910,4.777473,-1.472887,2
1.186090,-0.085660,4.777473,-1.472887,2
1.185110,-0.084840,4.777473,-1.472887,2
1.183580,-0.084450,4.777473,-1.472887,2
1.182650,-0.083560,5.097131,-0.877997,2
1.182240,-0.082720,5.097131,-0.877997,2
1.182090,-0.082100,5.097131,-0.877997,2
1.182020,-0.081930,5.097131,-0.877997,2
1.182080,-0.082030,5.097131,-0.877997,2
1.182290,-0.082690,5.097131,-0.877997,2
1.182800,-0.084130,5.097131,-0.877997,2
1.183370,-0.085380,5.097131,-0.877997,2
1.184040,-0.086770,5.097131,-0.877997,2
1.184830,-0.087730,5.097131,-0.877997,2
1.185530,-0.087820,5.097131,-0.877997,2
1.186550,-0.087250,6.085840,-0.528918,1
1.187590,-0.086540,6.085840,-0.528918,1
1.188340,-0.086020,6.085840,-0.528918,1
1.188500,-0.085740,6.085840,-0.528918,1
1.187070,-0.085570,6.085840,-0.528918,1
1.184000,-0.084930,6.085840,-0.528918,1
1.180430,-0.083180,6.085840,-0.528918,1
1.177520,-0.081500,6.085840,-0.528918,1
1.175500,-0.079910,6.085840,-0.528918,1
1.174150,-0.077850,6.085840,-0.528918,1
1.173030,-0.076770,6.085840,-0.528918,1
1.172470,-0.076100,6.085840,-0.528918,1
1.172470,-0.074720,6.016818,-0.174756,1
1.172800,-0.073520,6.016818,-0.174756,1
1.173470,-0.072380,6.016818,-0.174756,1
1.173890,-0.071360,6.016818,-0.174756,1
1.172810,-0.070750,6.016818,-0.174756,1
1.171000,-0.069860,6.016818,-0.174756,1
1.168540,-0.068720,6.016818,-0.174756,1
1.166030,-0.067280,6.016818,-0.174756,1
1.163760,-0.065760,6.016818,-0.174756,1
1.161870,-0.064380,6.016818,-0.174756,1
1.160720,-0.063320,6.016818,-0.174756,1
1.160340,-0.061840,5.766759,0.570130,1
1.160800,-0.061020,5.766759,0.570130,1
1.161680,-0.060960,5.766759,0.570130,1
1.162710,-0.061740,5.766759,0.570130,1
1.163740,-0.062310,5.766759,0.570130,1
1.164530,-0.062860,5.766759,0.570130,1
1.165050,-0.063200,5.766759,0.570130,1
1.165170,-0.063900,5.766759,0.570130,1
1.165150,-0.064580,5.766759,0.570130,1
1.164940,-0.065340,5.766759,0.570130,1
1.164580,-0.065370,5.766759,0.570130,1
1.164050,-0.064930,7.046421,-0.147563,1
1.163640,-0.064810,7.046421,-0.147563,1
1.163530,-0.064500,7.046421,-0.147563,1
1.163520,-0.064510,7.046421,-0.147563,1
1.163360,-0.064680,7.046421,-0.147563,1
1.162990,-0.065040,7.046421,-0.147563,1
1.162650,-0.065150,7.046421,-0.147563,1
1.162140,-0.064150,7.046421,-0.147563,1
1.161530,-0.063490,7.046421,-0.147563,1
1.160730,-0.064540,7.046421,-0.147563,1
1.159920,-0.065780,5.746155,-0.846295,2
1.159240,-0.066710,5.746155,-0.846295,2
1.158820,-0.067250,5.746155,-0.846295,2
1.158540,-0.067540,5.746155,-0.846295,2
1.158460,-0.067700,5.746155,-0.846295,2
1.158440,-0.067250,5.746155,-0.846295,2
1.158480,-0.067210,5.746155,-0.846295,2
1.158770,-0.067410,5.746155,-0.846295,2
1.158900,-0.067260,5.746155,-0.846295,2
1.158500,-0.066840,5.746155,-0.846295,2
1.157810,-0.065520,5.746155,-0.846295,2
1.157190,-0.063980,5.501509,1.109555,1
1.156930,-0.062940,5.501509,1.109555,1
1.157030,-0.062080,5.501509,1.109555,1
1.157120,-0.060390,5.501509,1.109555,1
1.156990,-0.058230,5.501509,1.109555,1
1.156700,-0.056280,5.501509,1.109555,1
1.156520,-0.054350,5.501509,1.109555,1
1.156590,-0.052530,5.501509,1.109555,1
1.157380,-0.051280,5.501509,1.109555,1
1.158040,-0.050150,5.501509,1.109555,1
1.158330,-0.048780,5.501509,1.109555,1
1.157930,-0.047060,7.620647,0.844570,1
1.156380,-0.046050,7.620647,0.844570,1
1.154550,-0.046350,7.620647,0.844570,1
1.152190,-0.044000,7.620647,0.844570,1
1.150320,-0.038700,7.620647,0.844570,1
1.149770,-0.032080,7.620647,0.844570,1
1.150050,-0.025740,7.620647,0.844570,1
1.150450,-0.020500,7.620647,0.844570,1
1.151750,-0.014620,7.620647,0.844570,1
1.153760,-0.011720,7.620647,0.844570,1
1.156140,-0.011700,7.620647,0.844570,1
1.159040,-0.015390,7.620647,0.844570,1
1.161740,-0.021880,10.900389,-3.312517,2
1.165190,-0.032770,10.900389,-3.312517,2
1.169020,-0.048470,10.900389,-3.312517,2
1.172620,-0.067550,10.900389,-3.312517,2
1.176470,-0.085540,10.900389,-3.312517,2
1.180450,-0.101340,10.900389,-3.312517,2
1.183890,-0.114480,10.900389,-3.312517,2
1.186880,-0.126900,10.900389,-3.312517,2
1.189050,-0.137660,10.900389,-3.312517,2
1.190790,-0.146010,10.900389,-3.312517,2
1.192240,-0.151890,10.900389,-3.312517,2
1.193790,-0.155310,10.900389,-3.312517,2
1.195850,-0.157930,10.907531,-2.347930,2
1.198110,-0.159780,10.907531,-2.347930,2
1.200400,-0.160630,10.907531,-2.347930,2
1.202220,-0.160370,10.907531,-2.347930,2
1.203460,-0.160210,10.907531,-2.347930,2
1.204550,-0.161500,10.907531,-2.347930,2
1.205460,-0.165090,10.907531,-2.347930,2
1.206310,-0.170570,10.907531,-2.347930,2
1.206820,-0.177640,10.907531,-2.347930,2
1.207220,-0.186490,6.527588,-1.313657,2
1.208020,-0.197100,6.527588,-1.313657,2
1.208870,-0.206630,6.527588,-1.313657,2
1.209820,-0.215450,6.527588,-1.313657,2
1.211160,-0.222120,6.527588,-1.313657,2
1.212780,-0.226950,6.527588,-1.313657,2
1.214190,-0.230240,6.527588,-1.313657,2
1.215580,-0.233980,6.527588,-1.313657,2
1.216600,-0.238380,6.527588,-1.313657,2
1.217590,-0.244010,6.527588,-1.313657,2
1.218390,-0.249510,-3.908850,2.950501,3
1.219190,-0.256430,-3.908850,2.950501,3
1.220380,-0.264400,-3.908850,2.950501,3
1.221160,-0.273080,-3.908850,2.950501,3
1.221320,-0.280890,-3.908850,2.950501,3
1.221130,-0.288260,-3.908850,2.950501,3
1.220910,-0.294630,-3.908850,2.950501,3
1.220640,-0.299970,-3.908850,2.950501,3
1.220420,-0.303910,-3.908850,2.950501,3
1.219980,-0.305530,-3.908850,2.950501,3
1.219490,-0.307950,-3.908850,2.950501,3
1.219120,-0.311780,-3.908850,2.950501,3
1.218560,-0.316700,-3.908850,2.950501,3
1.217640,-0.322090,-20.022326,0.435024,4
1.216640,-0.328080,-20.022326,0.435024,4
1.215810,-0.333980,-20.022326,0.435024,4
1.215040,-0.339230,-20.022326,0.435024,4
1.214260,-0.343830,-20.022326,0.435024,4
1.213480,-0.347880,-20.022326,0.435024,4
1.212960,-0.351470,-20.022326,0.435024,4
1.212270,-0.354650,-20.022326,0.435024,4
1.211540,-0.357540,-19.873545,1.836476,4
1.211100,-0.360800,-19.873545,1.836476,4
1.210750,-0.364800,-19.873545,1.836476,4
1.210140,-0.367750,-19.873545,1.836476,4
1.209650,-0.370890,-19.873545,1.836476,4
1.209390,-0.374940,-19.873545,1.836476,4
1.209210,-0.379580,-19.873545,1.836476,4
1.208970,-0.383660,-19.873545,1.836476,4
1.208750,-0.386780,-19.873545,1.836476,4
1.208590,-0.388470,-19.873545,1.836476,4
1.208160,-0.389380,-19.873545,1.836476,4
1.207620,-0.390270,-19.873545,1.836476,4
1.207210,-0.390680,-19.873545,1.836476,4
1.206710,-0.390700,-19.873545,1.836476,4
1.206240,-0.391160,-19.873545,1.836476,4
1.206010,-0.392590,-19.873545,1.836476,4
1.205950,-0.393930,-19.873545,1.836476,4
1.205790,-0.394580,-15.041684,1.880741,2
1.205440,-0.394880,-15.041684,1.880741,2
1.205180,-0.395490,-15.041684,1.880741,2
1.204840,-0.395910,-15.041684,1.880741,2
1.204410,-0.395440,-15.041684,1.880741,2
1.203910,-0.394840,-15.041684,1.880741,2
1.203400,-0.394940,-15.041684,1.880741,2
1.202410,-0.394960,-15.041684,1.880741,2
1.201100,-0.395190,-15.041684,1.880741,2
1.199520,-0.397090,-14.586974,3.598899,2
1.197440,-0.400840,-14.586974,3.598899,2
1.195130,-0.405500,-14.586974,3.598899,2
1.193030,-0.410780,-14.586974,3.598899,2
1.190810,-0.416320,-14.586974,3.598899,2
1.188350,-0.421590,-14.586974,3.598899,2
1.185860,-0.425330,-14.586974,3.598899,2
1.183300,-0.429000,-14.586974,3.598899,2
1.181030,-0.433620,-14.586974,3.598899,2
1.179130,-0.439530,-14.586974,3.598899,2
1.177370,-0.448440,-14.514518,5.916672,2
1.175160,-0.464220,-14.514518,5.916672,2
1.172490,-0.485170,-14.514518,5.916672,2
1.169450,-0.506630,-14.514518,5.916672,2
1.166990,-0.525260,-14.514518,5.916672,2
1.165880,-0.534140,-14.514518,5.916672,2
1.166210,-0.534150,-14.514518,5.916672,2
1.167480,-0.527090,-14.514518,5.916672,2
1.169370,-0.516060,-14.514518,5.916672,2
1.171200,-0.505360,-15.240880,3.405569,2
1.172630,-0.496020,-15.240880,3.405569,2
1.173570,-0.487220,-15.240880,3.405569,2
1.173670,-0.479770,-15.240880,3.405569,2
1.173500,-0.474350,-15.240880,3.405569,2
1.173460,-0.471890,-15.240880,3.405569,2
1.173550,-0.471140,-15.240880,3.405569,2
1.173660,-0.471620,-15.240880,3.405569,2
1.173960,-0.473200,-15.240880,3.405569,2
1.174360,-0.474610,-15.240880,3.405569,2
1.174110,-0.474830,-15.240880,3.405569,2
1.173700,-0.473420,-15.240880,3.405569,2
1.173210,-0.471220,-15.240880,3.405569,2
1.172780,-0.469800,-15.240880,3.405569,2
1.172470,-0.469160,-15.240880,3.405569,2
1.172330,-0.468830,-15.240880,3.405569,2
1.172180,-0.469800,-15.240880,3.405569,2
1.172310,-0.472150,-15.240880,3.405569,2
1.172510,-0.475470,-15.240880,3.405569,2
1.172810,-0.478820,-15.240880,3.405569,2
1.173160,-0.481370,-15.240880,3.405569,2
1.173240,-0.483810,-15.240880,3.405569,2
1.173230,-0.485650,-15.240880,3.405569,2
1.173220,-0.487090,-15.240880,3.405569,2
1.173430,-0.488660,-15.240880,3.405569,2
1.173750,-0.489970,13.476208,9.743257,0
1.173970,-0.491720,13.476208,9.743257,0
1.174120,-0.493890,13.476208,9.743257,0
1.174350,-0.496280,13.476208,9.743257,0
1.174590,-0.498150,13.476208,9.743257,0
1.175000,-0.499950,13.476208,9.743257,0
1.175470,-0.501160,13.476208,9.743257,0
1.175770,-0.503130,13.476208,9.743257,0
1.176010,-0.504970,13.476208,9.743257,0
1.176340,-0.506040,13.476208,9.743257,0
1.176870,-0.507640,13.476208,9.743257,0
1.177480,-0.509460,15.119444,10.287408,0
1.178030,-0.510940,15.119444,10.287408,0
1.178390,-0.510910,15.119444,10.287408,0
1.178460,-0.509900,15.119444,10.287408,0
1.178340,-0.507300,15.119444,10.287408,0
1.178490,-0.502730,15.119444,10.287408,0
1.179100,-0.496090,15.119444,10.287408,0
1.180050,-0.488780,13.719427,7.867073,0
1.181400,-0.479780,13.719427,7.867073,0
1.182990,-0.469650,13.719427,7.867073,0
1.184820,-0.458740,13.719427,7.867073,0
1.186650,-0.448090,13.719427,7.867073,0
1.188470,-0.436780,13.719427,7.867073,0
1.190270,-0.426650,13.719427,7.867073,0
1.192200,-0.417550,13.719427,7.867073,0
1.194110,-0.410010,13.307072,8.581326,0
1.195510,-0.404030,13.307072,8.581326,0
1.196680,-0.397750,13.307072,8.581326,0
1.197430,-0.392320,13.307072,8.581326,0
1.197760,-0.387340,13.307072,8.581326,0
1.197760,-0.383410,13.307072,8.581326,0
1.197010,-0.378780,13.307072,8.581326,0
1.195740,-0.374040,13.307072,8.581326,0
1.194460,-0.369630,13.307072,8.581326,0
1.193080,-0.365410,13.307072,8.581326,0
1.192020,-0.362150,5.739249,1.675718,0
1.191120,-0.358230,5.739249,1.675718,0
1.190400,-0.354300,5.739249,1.675718,0
1.189670,-0.350450,5.739249,1.675718,0
1.188600,-0.346430,5.739249,1.675718,0
1.187570,-0.342670,5.739249,1.675718,0
1.186660,-0.339670,5.739249,1.675718,0
1.185260,-0.336650,5.739249,1.675718,0
1.183750,-0.333390,5.739249,1.675718,0
1.182440,-0.330750,5.739249,1.675718,0
1.181410,-0.328870,5.739249,1.675718,0
1.180650,-0.326510,5.739249,1.675718,0
1.180020,-0.324060,5.739249,1.675718,0
1.179600,-0.321740,5.739249,1.675718,0
1.179400,-0.319930,5.739249,1.675718,0
1.179320,-0.317850,5.739249,1.675718,0
1.178930,-0.315900,5.739249,1.675718,0
1.178100,-0.313830,5.739249,1.675718,0
1.177080,-0.311780,5.739249,1.675718,0
1.176060,-0.309770,5.739249,1.675718,0
1.175190,-0.307890,5.739249,1.675718,0
1.174360,-0.305930,5.739249,1.675718,0
1.173680,-0.304080,5.739249,1.675718,0
1.173130,-0.302520,5.739249,1.675718,0
1.172650,-0.300720,5.739249,1.675718,0
1.172270,-0.298950,5.739249,1.675718,0
1.172100,-0.297290,5.739249,1.675718,0
1.172010,-0.295890,5.739249,1.675718,0
1.171850,-0.294550,5.739249,1.675718,0
1.171860,-0.292970,5.739249,1.675718,0
1.171800,-0.291060,5.739249,1.675718,0
1.171900,-0.289160,5.739249,1.675718,0
1.172020,-0.287110,5.739249,1.675718,0
1.172090,-0.285160,5.739249,1.675718,0
1.171760,-0.284130,5.739249,1.675718,0
1.171360,-0.282930,5.739249,1.675718,0
1.170870,-0.281650,5.739249,1.675718,0
1.170400,-0.280330,5.739249,1.675718,0
1.170230,-0.279100,5.739249,1.675718,0
1.170120,-0.277330,5.739249,1.675718,0
1.169870,-0.275420,5.739249,1.675718,0
1.169680,-0.274570,5.739249,1.675718,0
1.169900,-0.274530,5.739249,1.675718,0
1.170130,-0.274610,5.739249,1.675718,0
1.170310,-0.275070,5.739249,1.675718,0
1.170360,-0.275750,5.739249,1.675718,0
1.170470,-0.276310,5.739249,1.675718,0
1.170520,-0.276760,5.739249,1.675718,0
1.170430,-0.277220,5.739249,1.675718,0
1.170250,-0.277480,5.739249,1.675718,0
1.170060,-0.277390,5.739249,1.675718,0
1.169830,-0.277470,5.739249,1.675718,0
1.169780,-0.277580,5.739249,1.675718,0
1.169780,-0.277110,5.739249,1.675718,0
1.169800,-0.276340,5.739249,1.675718,0
1.169920,-0.275560,5.739249,1.675718,0
1.169810,-0.275030,5.739249,1.675718,0
1.169590,-0.274460,5.739249,1.675718,0
1.169250,-0.273830,5.739249,1.675718,0
1.168800,-0.273050,6.333102,1.744322,0
1.168490,-0.271940,6.333102,1.744322,0
1.168030,-0.270550,6.333102,1.744322,0
1.167490,-0.269310,6.333102,1.744322,0
1.167020,-0.268090,6.333102,1.744322,0
1.166640,-0.267010,6.333102,1.744322,0
1.166190,-0.265710,6.333102,1.744322,0
1.165680,-0.264280,6.333102,1.744322,0
1.165160,-0.263200,6.333102,1.744322,0
1.164630,-0.262240,6.333102,1.744322,0
1.164280,-0.261230,6.333102,1.744322,0
1.163980,-0.260300,6.333102,1.744322,0
1.163760,-0.259460,5.876157,1.479027,0
1.163660,-0.258420,5.876157,1.479027,0
1.163700,-0.257360,5.876157,1.479027,0
1.163780,-0.256550,5.876157,1.479027,0
1.164050,-0.256600,5.876157,1.479027,0
1.164530,-0.256370,5.876157,1.479027,0
1.164940,-0.255870,5.876157,1.479027,0
1.165340,-0.255950,5.876157,1.479027,0
1.165480,-0.256150,5.876157,1.479027,0
1.165460,-0.255920,5.876157,1.479027,0
1.165180,-0.255400,5.876157,1.479027,0
1.164770,-0.254830,5.876157,1.479027,0
1.164340,-0.253770,5.876157,1.479027,0
1.163620,-0.252580,5.876157,1.479027,0
1.162800,-0.251750,5.876157,1.479027,0
1.162050,-0.250830,5.876157,1.479027,0
1.161570,-0.249650,5.876157,1.479027,0
1.161240,-0.248500,5.876157,1.479027,0
1.160940,-0.248070,5.876157,1.479027,0
1.160610,-0.247580,5.876157,1.479027,0
1.160290,-0.247290,8.161736,1.668691,0
1.159680,-0.246790,8.161736,1.668691,0
1.158860,-0.245910,8.161736,1.668691,0
1.158160,-0.244860,8.161736,1.668691,0
1.157520,-0.244050,8.161736,1.668691,0
1.157040,-0.242850,8.161736,1.668691,0
1.156460,-0.241440,8.161736,1.668691,0
1.155860,-0.240160,8.161736,1.668691,0
1.155300,-0.239050,8.161736,1.668691,0
1.155100,-0.238640,8.161736,1.668691,0
1.155110,-0.237650,8.161736,1.668691,0
1.155180,-0.236950,8.161736,1.668691,0
1.155160,-0.235240,5.689399,2.697386,0
1.155320,-0.233370,5.689399,2.697386,0
1.155720,-0.231300,5.689399,2.697386,0
1.156150,-0.229400,5.689399,2.697386,0
1.156650,-0.228480,5.689399,2.697386,0
1.157760,-0.226960,5.689399,2.697386,0
1.159980,-0.225050,5.689399,2.697386,0
1.163460,-0.226450,5.689399,2.697386,0
1.166700,-0.232330,5.689399,2.697386,0
1.168340,-0.238690,7.508070,1.236860,0
1.168620,-0.243700,7.508070,1.236860,0
1.167930,-0.246450,7.508070,1.236860,0
1.166960,-0.247920,7.508070,1.236860,0
1.165710,-0.248210,7.508070,1.236860,0
1.164300,-0.246770,7.508070,1.236860,0
1.162790,-0.244050,7.508070,1.236860,0
1.162080,-0.240410,7.508070,1.236860,0
1.162410,-0.236690,7.508070,1.236860,0
1.163750,-0.234150,7.508070,1.236860,0
1.165230,-0.232840,7.508070,1.236860,0
1.166510,-0.232230,7.508070,1.236860,0
1.167500,-0.232130,7.508070,1.236860,0
1.168120,-0.232670,7.508070,1.236860,0
1.168520,-0.233880,7.508070,1.236860,0
1.168420,-0.235030,7.508070,1.236860,0
1.167590,-0.236160,7.508070,1.236860,0
1.165990,-0.236150,7.508070,1.236860,0
1.163900,-0.234770,7.508070,1.236860,0
1.161140,-0.231790,7.508070,1.236860,0
1.158350,-0.227920,7.508070,1.236860,0
1.156190,-0.223770,7.508070,1.236860,0
1.154550,-0.219230,7.508070,1.236860,0
1.153870,-0.214580,7.508070,1.236860,0
1.154150,-0.210050,7.508070,1.236860,0
1.155060,-0.205750,7.508070,1.236860,0
1.156350,-0.201830,7.508070,1.236860,0
1.157930,-0.198650,3.518336,1.076482,0
1.159610,-0.197310,3.518336,1.076482,0
1.161280,-0.196900,3.518336,1.076482,0
1.162800,-0.196940,3.518336,1.076482,0
1.164270,-0.197350,3.518336,1.076482,0
1.165610,-0.198250,3.518336,1.076482,0
1.166780,-0.199400,3.518336,1.076482,0
1.167770,-0.200430,3.518336,1.076482,0
1.169050,-0.201080,3.518336,1.076482,0
1.170770,-0.202220,3.518336,1.076482,0
1.173180,-0.203670,3.518336,1.076482,0
1.175910,-0.205860,3.518336,1.076482,0
1.178610,-0.208610,3.518336,1.076482,0
1.180800,-0.210750,3.518336,1.076482,0
1.182520,-0.212840,3.518336,1.076482,0
1.184160,-0.215630,3.518336,1.076482,0
1.185680,-0.219100,3.518336,1.076482,0
1.187390,-0.223140,3.518336,1.076482,0
